-5.383726264912275639e+01,1.472995457642108974e+01,-1.816237240441652645e+01,1.418591457954039647e+01,5.595687235756264144e+00,-1.654017629417525725e+01,-4.522061268229985664e+00,1.608271955817509813e+00,-6.621837515300780019e+00,5.888558688232564897e+00,7.712466539034007473e-01,-1.140014004229728251e+01,6.219215278112462997e+00,-7.061054699414052394e+00,6.156074798828690575e+00,-9.861214046227874119e-01,-2.421732458255014819e+00,1.823065694966756523e+00,-1.940723603341280301e-01,6.539027790923628292e-01,3.313405620998058687e+00,4.732334041890553955e+00,9.184345438144324802e+00,-5.374869435870401890e-01,-5.525455320731479603e+00,7.084386354152510279e+00,-3.536140762832011397e+00,3.179797050672642511e-01,-3.682385380857168489e+00,-4.395507503362680701e+00,-2.373790312377179301e+00,-6.952150759718231043e+00,-9.882708452670588173e+00,-1.271318572122784651e+00,7.019538506093206287e+00,1.798689246592336977e+00,-6.317818863239144100e+00,-8.251767646324161820e-01,3.352107010102162388e+00,-1.310388808572644948e+00
-5.435450015206228613e+01,1.331293245342222953e+01,-1.668216405885057085e+01,2.689417570945431635e+01,4.250781530427075516e+00,1.210784049202448642e+01,2.381349682190276429e+00,1.948506581925860814e+01,-4.545050285739802298e+00,-1.460438098155247211e+01,1.202828656185225498e+01,1.336360631140896871e+01,2.880529128660296578e+01,5.169104488470875225e+00,9.868063243552771979e+00,-3.319006590815743785e+00,-1.424930956989909347e+00,-1.824605115563493696e+00,7.954806204691016625e+00,1.029068930791743330e+00,-3.451500106613369367e-01,-7.326307081213988326e+00,-5.789861809565229223e+00,-3.664543373162751916e+00,9.217297910249598658e+00,-9.324754189008945815e+00,-4.314109112862755779e+00,-5.967252372942863481e+00,3.871655454896603565e+00,4.518048364454535282e+00,-8.418195492128469626e-01,5.155011215881295961e+00,-2.987756244644380832e+00,-2.894621608080038655e+00,-2.368797927526944402e+00,5.964902494599552685e-02,-4.602089677042474070e-01,1.065202852797016320e+00,-1.304025383191633081e+00,1.092863919621815727e+00
-2.311293022464395719e+01,1.927969505714537179e+00,-1.096896717620699846e+01,-4.544154633049871883e+00,4.739710004308259172e+00,-3.535346603147273115e+00,6.412011357527118705e-01,-3.987737245694377819e+00,-2.160151023537991433e-01,6.405540386101063355e+00,5.132791964969979581e+00,-3.045186638429662751e-01,-3.142456016608262903e+00,1.511645290091540250e+00,-8.020851896579365148e-01,-2.567747088234981323e+00,-4.662569372047651872e-01,-4.073003671281117399e-01,1.277523486992617974e+00,-2.413748486723147832e-02,1.908850313424100387e+00,1.160567064442911134e+00,4.100896022743093505e-01,6.125672060113471762e-01,1.425746096053762901e+00,4.307261299472723293e-01,3.069043534793161054e-01,-3.519045455971927971e+00,-1.660824980818077279e+00,-1.230486175934632387e+00,1.261885649124197206e+00,1.739049488649915043e+00,-1.865619338682781736e+00,-1.005046114202593044e+00,7.214436265911670088e-01,-3.009187766901044281e+00,8.239788473482484443e-01,2.321645495944640203e+00,-9.255621169611422117e-01,1.672192324164549326e+00
3.547569835449266407e+01,-7.042491428220727379e+00,-7.523341873082965314e+00,3.933538237965310547e+00,-3.897173112720973442e+00,3.305413617734133114e-01,-9.639072576177854401e+00,5.071626124149343440e+00,-1.681716521488520577e+00,-2.071432902407240206e+00,-1.903540989615375434e+00,5.149007360671117306e-01,-3.856836780837014533e+00,1.803972925503934954e+00,3.343551554332184317e+00,-6.450409228765384917e+00,6.272441077377596264e-01,-5.816283481810573530e-01,1.004377369947503373e+00,-5.915841118418656563e+00,-7.300952294680000954e-01,1.156914533088594155e+00,7.843315233116873730e-02,-5.816223979765502428e-01,2.801114631809827671e+00,2.501747774989261930e-01,-4.236492343287333817e+00,2.938656649339630889e+00,5.132789349948009061e+00,-6.799823292405402064e+00,5.603742548765242582e+00,-4.776345968511023776e-01,3.123597422173842286e+00,-3.372746614785973929e+00,-1.254279745576945548e-01,2.005773563100793355e-01,-3.431950771013569379e-01,-2.247996227695465254e+00,2.027371274972696202e+00,-2.219727553064816838e+00
7.000386965605993161e+00,-2.918301950177759618e-01,1.804510595671460038e+01,-1.241012526623718415e+01,-4.851029775549011269e+00,2.216201540909226608e+00,-1.540788804134277434e+00,7.968864057099979137e-01,7.627943695085941833e+00,-7.372804161528147660e+00,2.269439108118512127e+00,4.178105116862115054e+00,8.073688049535409306e+00,-6.101548377652843413e+00,1.015622550090285436e+01,7.123417257100363997e+00,-8.305428316984427184e+00,-8.747690132433707078e+00,-1.519788372657026621e+01,9.401913653575801888e+00,-9.365873572576905559e+00,7.463418700731053512e+00,5.808337331711741491e+00,3.626781249429382736e+00,-2.179800747930360494e+00,-5.918020136443417734e+00,1.145916666654678062e+00,1.975157700041027420e+00,-2.671459415457284603e+00,-8.577771049566958794e+00,-6.958264281508257376e-01,-1.923459309107696136e+00,-4.877069569168842378e+00,-3.526470963471825648e+00,-2.880552001751671032e+00,3.483078383784846910e+00,2.221751245760542753e-02,-4.091295963060876062e+00,-7.085311675275357324e+00,2.355220700227017350e+00
8.476952314173011871e+00,-1.464193754741546982e+01,-8.272883050134424154e-01,3.092200073974249896e+00,-9.089303396344486918e-01,-3.825313160290274350e+00,5.499331894104053653e+00,-2.537147350382089606e+00,-2.154632407251960036e+00,-3.947913305719240817e+00,1.024195666302943897e+00,-3.209145896754982630e+00,2.391028238973136322e+00,1.569697717577044793e+00,-1.959869549439773095e+00,2.426646400619824284e+00,3.011509981528555979e+00,-1.661136384133270028e+00,-1.172518425296984246e+00,3.214858384773463529e-01,4.024542171832636017e-02,-2.302994855877818381e+00,-1.101015587844859089e+00,-2.783539488113114579e+00,-1.336425569231900701e+00,-1.889691924654982147e+00,2.459086622458738436e+00,3.762340431932517659e-01,-6.891812910245969093e-01,5.928620577849195161e-01,-3.142245518021319350e-01,-8.516685704694980652e-01,1.788228412711328597e+00,1.530478339972794144e+00,2.345387532515353701e+00,2.769292371043575063e+00,-2.443269016742886546e+00,1.390667240135277094e-01,-2.310111649374605725e-01,-1.414148933767371386e+00
1.752682920368321362e+01,-1.508406303045454244e+01,-3.049387034622895065e+00,5.341988529565258048e+00,4.153608130180001107e-02,-2.356271931187885027e+00,3.098490214371075524e+00,1.487702052087565452e+00,-2.859243179035584892e-01,-3.948788048646993065e+00,-1.861427763031194615e+00,-3.509624265098853169e+00,-1.326559446881425131e-01,2.962901859670478810e+00,-3.295122433598795642e+00,3.867439889628329297e+00,7.640708440400342250e-01,-3.594884663855629547e+00,-1.742805361933945418e+00,5.309545645868788410e-01,-1.909772781359538651e+00,-2.482267274508913601e+00,-1.243655511706600159e+00,1.150876315271217809e+00,1.344653376986407523e+00,1.617837186289128759e+00,1.967646866659820803e+00,3.388444935779877931e-01,-1.138108093864724557e+00,3.455109533778304876e+00,1.338996079695599084e+00,-1.813813185945150952e+00,-3.050767006023104244e+00,2.450410914539428386e+00,-1.200745116430042669e+00,-3.064756374473445732e-01,-3.046765385209750931e+00,1.883482110691286460e+00,-8.587184865805872480e-01,-1.207608885614652738e+00
-3.681907086671195373e+01,6.700858908315205476e+00,-8.273858975707963026e+00,-7.408124129993022278e-01,2.686300302468295431e+00,-7.740029057671247159e-01,-4.447623595406058783e+00,-5.021910212409844476e+00,3.149767195300567479e+00,-3.114425897900439999e+00,-1.226854428527372809e+00,1.863996357597127895e+00,-8.073803962861216377e+00,-5.920281063071138661e+00,1.144467517958952296e+00,1.166978073705779266e-02,-2.931921767791266120e+00,-1.224870154157049917e+00,-1.686247902621625272e+00,4.275552415699729991e+00,-3.169479674403597791e+00,-1.811600327258954923e+00,4.165278740204331753e-01,2.083856270229988095e+00,3.290432025875139055e-01,4.423369950498826086e-01,-2.816063230571199227e+00,-9.746952009315970056e-01,-2.956081146240561730e-01,1.668565639301917480e+00,2.220123968714455387e+00,-3.491827355236604147e-01,4.236558338390614686e+00,3.138712875233408806e+00,-7.830210179801424530e-01,4.083383205696862639e+00,1.040279907896131673e-01,-1.485425254829835229e+00,-6.050116011800538152e-01,-5.440864503239626337e-01
3.567838100701936099e+01,-5.976987937699366427e+00,-4.489267804190281375e+00,3.485432234262361373e+00,-4.969150142130803083e+00,-2.155996331391842880e+00,-8.556906681723411623e+00,8.342960090499914827e+00,9.127625764116995555e-01,-2.991788665486470933e+00,-6.945448083151142260e-01,9.377007655903119021e-02,-2.548233754841073395e+00,1.955195018040992494e+00,-6.397998582558223069e-01,-6.823173061508829740e+00,5.363587941454234453e+00,1.434964115970112086e+00,2.593903524161881524e+00,-3.173221603819105674e+00,-2.248138058179419474e+00,-1.183335966349399415e+00,1.655876483413682321e+00,2.706706724750036042e+00,8.806829005003289357e-01,-2.700803766508456327e+00,-3.109072892864986670e+00,4.339677381381688903e+00,2.662992549876146864e+00,-7.534169995415821219e+00,4.457992957271132539e+00,-2.243084821551567742e+00,5.078382582184945093e+00,-2.311581292118159325e+00,2.227663116282083244e+00,1.022764407733338377e-01,1.260060798936366133e+00,-3.791052126202143935e+00,2.028292100584706770e+00,-5.561943467151874820e+00
3.989422901953874945e+00,6.330645527414826557e-01,-1.227287098894270123e+00,-1.193163255363290887e+01,5.903321296436525145e+00,2.524747238266354277e+00,1.397831864513405797e+00,1.316541055394481408e+00,1.940715497065631734e+00,-1.057888949742248119e+00,5.643536504858749359e-01,1.186804707133834569e+00,-4.550643325983159682e-01,-1.198779473120955608e+01,6.660631126333212748e+00,1.123125585542859639e+01,-6.203903124665528068e+00,-8.552512060431791241e+00,-5.606128353691775423e+00,2.297627866900186611e+00,-9.441406780336832755e-03,-3.295025610178531905e-01,7.903489664271774018e+00,6.712656331082793137e+00,1.074435697927694910e+01,-6.195622859854037934e+00,-5.930155556238998760e-02,5.616252098178161845e+00,9.296525157731466704e-01,3.256705968519489236e+00,-1.732954461297811388e+00,5.787599575540010477e+00,2.149316592198220022e+00,-4.386076087032971249e-01,8.008287419417488451e+00,5.024610474973150165e-01,5.226013465536075486e+00,9.416126989217529442e+00,6.407518504323967967e+00,-5.473294020681660932e+00
-2.313381217625557440e+01,3.188021057252882429e+00,1.240617928594099162e+01,1.805762959846178295e-01,-8.147891283846714572e+00,2.730599570414441235e+00,-4.913007079077318373e+00,-8.617986294477518738e-01,4.464092909950222676e+00,-3.600972425456522963e+00,-1.409949861846974573e+00,-1.540385778653122484e-01,-1.426616761838415570e+00,4.015551615471305347e+00,-1.438627883675972496e+00,-3.463795310760615198e+00,2.107825044257458369e-01,-3.591116800040342755e-02,1.706452079213297779e+00,1.712172630470825352e+00,2.196800084403095266e+00,-1.590503563938727272e+00,-2.416291878340804389e-01,-1.408440051740619925e+00,-2.009229444149061461e+00,1.049704184165166421e+00,-1.472237446227253388e+00,5.845381252811963080e-01,8.759947017171902939e-01,1.364441934758441999e+00,-8.645077508753862272e-01,-2.866754955784664549e+00,1.663787468276907155e+00,1.929781940665084905e+00,-2.917546782179726517e+00,6.456844350522797926e-01,5.533094000733035367e-01,1.081236833520191398e+00,8.743316395088521764e-01,-6.801850267988326371e-01
-2.563928595667424926e+00,2.946652788213890428e+00,8.268837515903525448e-01,-1.221565203679181622e+01,8.675518712791520093e-01,-7.390250151446653426e+00,4.444527358233772318e+00,4.606057110340409100e-01,-1.857233278873948387e-02,8.357421993794989845e+00,8.063152031741280368e+00,-1.568166496094252960e+00,3.899172665103662894e+00,-5.854998198413087884e+00,-3.168221247199685564e+00,4.481233999826528702e+00,-1.629817669388599954e+00,5.545550552228626806e+00,-6.528960188824060040e-01,-4.111940826500255497e+00,-5.170467954068362459e+00,-2.096655617975344388e+00,-5.549686974106641912e+00,-4.301245267318360987e+00,1.749912483990809231e-01,-1.098737238326858767e+00,-5.657243521743474668e-01,2.926586461215704205e+00,2.061693319932004442e+00,1.668623749700369974e+00,-1.991754335449549829e-01,-1.949071755026778208e+00,-1.037843825136739007e+00,2.388834432608936964e-01,8.691571527294321697e-01,-1.180172008319525290e+00,-1.745022113597908708e+00,4.777945455325518509e-01,-2.583613675229006645e+00,-2.015488502088497391e+00
-2.195245554821112322e+01,1.124807464477599384e+00,-1.397085482125149936e+00,-6.314606036446916981e+00,-4.179442422518618860e-01,2.351284969176114181e+00,-4.871934696921271346e+00,-1.103521895732274061e+01,-1.359929322877266200e+00,8.545907744014052954e-02,7.754622297931010877e+00,-2.588873765487946343e+00,-2.580846586843965618e+00,4.816646072718806515e-01,1.109818896768711927e+00,-6.188373835270338574e+00,-1.547865458844584596e+00,1.358533531097979141e+00,2.908807121924541050e+00,7.559305926132052766e-01,4.450771981757945528e-01,1.566404829317373348e+00,1.017835981205628348e+00,2.988715444440678479e-02,1.823942421617175791e+00,3.867731338710746147e+00,2.473446638420547794e-01,-8.266468264132228461e-01,5.337074658881550970e-01,2.003358971928090870e+00,-2.048060586074292200e+00,8.102714906695739350e-01,-8.478853131319653569e-01,-2.636142197567731937e+00,2.343945143125324704e-01,1.198949333905275916e+00,1.590783172603582152e+00,1.625184139539284534e+00,-1.098745963477128829e+00,1.905654944053364608e-01
-2.193891003814359308e+01,4.393376107462648505e+00,1.071881525777566146e+01,-3.868061403094678052e+00,-9.434294324262825882e+00,-4.126891114621802359e+00,-6.113416450758110798e+00,-3.234900259276893397e+00,3.677733682516800329e+00,-3.888274886464783808e+00,7.515524392749723948e-01,-1.529764909588946953e+00,-2.266700076354910900e-02,3.749192238976437608e+00,-2.415135677570235728e+00,-4.390880924427731813e+00,1.209293270765815054e+00,2.221276409847420474e+00,4.118193205212000718e-01,9.961598866640331007e-01,6.699996980479782094e-01,-3.065825515526567013e+00,-3.805406748359554947e-01,-1.362842263698257339e+00,-1.075365169019571188e-01,8.407571247503148326e-01,-4.597832643941979214e-01,1.256540448518957298e+00,1.076645341311455617e+00,1.995801827453969335e-01,-6.173305880588985106e-01,-1.581027760578448405e+00,5.287322312797810842e-01,7.504079227499271809e-01,1.024678460177240874e-01,5.972318603563424588e-01,1.899516090367142640e+00,-7.876493946422918890e-01,-5.986258540619263657e-01,-6.495182617471224606e-01
3.390287099131931825e+01,-8.859896258124344115e+00,3.850391735299079077e+00,8.126458680967710180e+00,-6.063760903951776804e+00,-1.086961106430769242e+01,-1.407957957376522851e+00,6.722975510404789468e+00,-1.325675517575337858e+00,-3.767377903648812421e+00,8.538120734234437847e+00,2.759881604060154814e+00,-4.757566102781077610e+00,-5.112902848437126835e+00,-7.795355715000525931e-01,-3.527074015921353833e+00,-4.000274159727180034e+00,-6.145529660169722908e-01,1.425127768797183059e+00,-6.814729360430653138e+00,-7.560112328228232315e-01,-1.700627035766602013e-01,-7.314520739330633292e-01,2.498538757666375787e+00,-2.996002805571908123e+00,-2.571066371799587191e+00,2.339311465633304721e+00,-1.915054698312049553e+00,-2.505631946751796679e+00,2.408516500101462565e+00,-2.940168932493218978e+00,-1.106504177311909976e+00,1.803361985393408196e+00,-4.652875575232488514e-01,1.720779865414363285e-01,3.742668284806558998e-01,1.391038019474790222e+00,3.762101025642391461e-01,-4.640873451890546453e-01,1.767318424632430940e+00
-5.347132574526219884e+01,9.992668331878705956e+00,-1.384020464073717349e+01,2.357655290132795400e+01,1.451552797456863164e+00,-1.107666211777442555e+01,-2.912874105155810245e+00,5.961194810836746960e+00,-3.339817740669067003e+00,-4.366426580964243520e+00,-8.846219712594068696e+00,-1.159463669266602182e+01,1.010729381213212186e+01,2.467707637844227975e+00,-2.615195125844085311e+00,6.919454589767054742e+00,2.033783561990079036e+00,2.766208794587658559e+00,-8.597462633223855732e+00,-6.661092068007684830e+00,1.148285210799615763e+00,1.827584644301179040e+01,4.697375129638513003e-01,7.986574853500011395e-01,-5.553009150715650932e+00,3.819801462478807252e+00,1.292951320078636535e+01,4.560714238358940520e+00,9.615343626498875196e+00,3.799082707455982533e+00,-1.930567562848755969e+00,6.895400554494679923e+00,1.036357356993875456e+01,-1.299736953048532540e+00,-3.902535123561398311e+00,-5.214074008466025312e+00,6.389125699589651930e+00,1.639579083716099284e+00,-2.950418150834288600e+00,1.384238778040258078e+00
-2.331370113356663865e+01,1.972879733606255348e+00,-3.985648164327085130e+00,-2.521826126749282082e+00,6.015602007905299642e-01,-4.665727094772184280e+00,-6.252437958684458064e-01,4.175613860671983368e-01,5.236358213865597300e+00,2.182895681157096757e+00,-1.826145180057882955e+00,1.184543456222131530e+00,-1.825929968636301082e+00,3.460507104222185770e+00,-4.446762042556913208e+00,6.765615931489608048e-01,-6.524764496453239193e-01,-1.259819957525600609e+00,-1.988330700591849132e+00,-6.029320628217180872e-02,6.145760329573898284e-01,-1.861608735463355480e+00,-1.387788092325661804e+00,2.168645721620546585e+00,6.537016715880172857e-01,-1.424799220401605560e+00,2.492861972803377846e+00,-3.319830869781115634e+00,-1.100681589894535017e+00,-8.656025237163078589e-01,1.253085714687099950e+00,6.453123161789496853e-01,-4.358045505594038138e-01,1.053069943556461441e+00,-9.461881727356704630e-01,-3.814118739329006580e+00,-2.652825959662424182e+00,1.620998002525107173e+00,-1.165456594800588774e-01,6.211632966862794536e-01
1.736060120531380235e+01,-8.941908585757923689e+00,1.321971918520395839e+01,1.411773429921128731e+01,-2.292959610716619245e+00,6.525830420214901118e+00,1.439092896591549220e+01,1.985054180766087528e+00,-7.199645616122211322e+00,2.562103950405003161e+00,-3.740057444227803174e+00,-6.911551774829510997e+00,-8.500410482545651902e+00,-4.177617232412671910e+00,2.346558107147733452e+01,-9.115319690375169870e+00,-8.375569080342145867e+00,2.142703773753824592e+01,-1.271202223016467237e+01,9.968142002848095373e+00,1.296676641200382285e+01,-1.048528350745027993e+01,-9.913461177756637710e+00,2.956695908762163150e+00,1.647486629125077817e+00,-8.369003235487916526e-02,6.616751801820489831e+00,2.251187060803963913e+00,3.667723063807180051e+00,-6.035914630069982856e+00,-1.171076005991829483e+00,3.164011529253346833e+00,1.104354631504383955e+00,1.567731272502136619e+00,-5.494919575354445529e-01,-2.756459880118411476e+00,-7.043125096941975638e-01,1.362602065922793315e+00,-5.408541988519289800e-01,-2.939238983660269477e-01
